client_id,product,channel,score
359,product3,sms,0.09242441452731281
360,product1,call,0.22825995714192188
360,product2,call,0.21677016366965493
360,product3,call,0.13970627073364078
360,product1,sms,0.1845660962452494
360,product2,sms,0.20109368630622704
360,product3,sms,0.12297223381786772
361,product1,call,0.29567383317305135
361,product2,call,0.2926209165252199
361,product3,call,0.18721566599612538
361,product1,sms,0.21680069268109461
361,product2,sms,0.19378146577621733
361,product3,sms,0.07575437449821358
362,product1,call,0.25761709272492433
362,product2,call,0.13728331882999686
362,product3,call,0.05278547122386451
362,product1,sms,0.0003153812482787455
362,product2,sms,0.20559182934096096
362,product3,sms,0.043887411350341694
363,product1,call,0.25527114567220605
363,product2,call,0.22358520553469804
363,product3,call,0.18712597406413276
363,product1,sms,0.22353331979247457
363,product2,sms,0.03122013564501934
363,product3,sms,0.17092749657895923
364,product1,call,0.11497823729829602
364,product2,call,0.2981945513731248
364,product3,call,0.015204734029705368
364,product1,sms,0.20938221819003375
364,product2,sms,0.13393045098574544
364,product3,sms,0.09638983824641535
365,product1,call,0.007200752388168241
365,product2,call,0.23486107360644146
365,product3,call,0.12804043655743835
365,product1,sms,0.1601301712953826
365,product2,sms,0.19896298827306472
365,product3,sms,0.15144746002071227
366,product1,call,0.292414902523059
366,product2,call,0.09728461049280751
366,product3,call,0.05425171453755338
366,product1,sms,0.0014395667955573565
366,product2,sms,0.08704158181264397
366,product3,sms,0.25190221956886005
367,product1,call,0.23887035890724329
367,product2,call,0.1487701231117622
367,product3,call,0.06022990856521851
367,product1,sms,0.2821601827381281
367,product2,sms,0.2701695706297366
367,product3,sms,0.08960865469179709
368,product1,call,0.10658416818261963
368,product2,call,0.19657986345741196
368,product3,call,0.17727561119237506
368,product1,sms,0.15260119476808964
368,product2,sms,0.10331259987864234
368,product3,sms,0.012582656125632719
369,product1,call,0.007396734650285097
369,product2,call,0.29351740230839435
369,product3,call,0.25273645561555264
369,product1,sms,0.09955961923944417
369,product2,sms,0.24251851872571611
369,product3,sms,0.09446504013057762
370,product1,call,0.09313628542366943
370,product2,call,0.14391185933072492
370,product3,call,0.2953181795766591
370,product1,sms,0.16885172969146484
370,product2,sms,0.2882875074132949
370,product3,sms,0.15772335897444048
371,product1,call,0.125315683672487
371,product2,call,0.09589535825290686
371,product3,call,0.2914298363409924
371,product1,sms,0.08993079718714071
371,product2,sms,0.10799062140946065
371,product3,sms,0.028922256125535103
372,product1,call,0.2579565117817773
372,product2,call,0.2647911360778478
372,product3,call,0.10135415790682996
372,product1,sms,0.044787345435057566
372,product2,sms,0.09465913808255645
372,product3,sms,0.23358876303229933
373,product1,call,0.08390369991687799
373,product2,call,0.2659154272928458
373,product3,call,0.28213872230904213
373,product1,sms,0.04196821164920112
373,product2,sms,0.03383475568198548
373,product3,sms,0.1608832573918183
374,product1,call,0.24794003419245936
374,product2,call,0.2990682184891229
374,product3,call,0.16653671680091744
374,product1,sms,0.16164818073727322
374,product2,sms,0.2508000726937185
374,product3,sms,0.15408620591801817
375,product1,call,0.16747098596161952
375,product2,call,0.2103786383343633
375,product3,call,0.1951719856548926
375,product1,sms,0.026416713830939152
375,product2,sms,0.040847539560369926
375,product3,sms,0.16850744044469496
376,product1,call,0.11847922699418811
376,product2,call,0.294945156636599
376,product3,call,0.08576846461029293
376,product1,sms,0.0747302926915906
376,product2,sms,0.2534519531089339
376,product3,sms,0.2862032232127734
377,product1,call,0.1784695137754813
377,product2,call,0.20097518161800948
377,product3,call,0.05435488296219363
377,product1,sms,0.04332000345281029
377,product2,sms,0.27793217050431135
377,product3,sms,0.1815088859414917
378,product1,call,0.16112782741044537
378,product2,call,0.2289146366185812
378,product3,call,0.14656666491846196
378,product1,sms,0.27645898967531235
378,product2,sms,0.17334977327761894
378,product3,sms,0.14101331821303426
379,product1,call,0.042006512581500385
379,product2,call,0.21598830652617532
379,product3,call,0.18800472515925779
379,product1,sms,0.2253017712531842
379,product2,sms,0.13203530833004032
379,product3,sms,0.20413992289126587
380,product1,call,0.18916764537033792
380,product2,call,0.10082013069065066
380,product3,call,0.08965178208443966
380,product1,sms,0.22605395718927923
380,product2,sms,0.03923641069340313
380,product3,sms,0.07126140565093415
381,product1,call,0.21330368732551533
381,product2,call,0.013703580531634073
381,product3,call,0.27919169134416055
381,product1,sms,0.07746090942817037
381,product2,sms,0.16094220610860696
381,product3,sms,0.12785223779113528
382,product1,call,0.11856388438760476
382,product2,call,0.18016170834045964
382,product3,call,0.12991772440453558
382,product1,sms,0.001249697571882713
382,product2,sms,0.2677573526470513
382,product3,sms,0.021163280743449975
383,product1,call,0.2952900056508037
383,product2,call,0.008054435895569279
383,product3,call,0.2072438761922551
383,product1,sms,0.08891237040330843
383,product2,sms,0.09078898561080495
383,product3,sms,0.2790223276694599
384,product1,call,0.241551017659245
384,product2,call,0.08526011510068865
384,product3,call,0.11073806314603514
384,product1,sms,0.17108068939287205
384,product2,sms,0.20326884022049047
384,product3,sms,0.27864490722725255
385,product1,call,0.20253732087633178
385,product2,call,0.13938786737326228
385,product3,call,0.17424482685294493
385,product1,sms,0.29357235185978914
385,product2,sms,0.1684895324630248
385,product3,sms,0.1776065374298767
386,product1,call,0.016240408927569082
386,product2,call,0.2730751750297144
386,product3,call,0.008721210529635504
386,product1,sms,0.29430674477388374
386,product2,sms,0.1652297060586749
386,product3,sms,0.020213270328010267
387,product1,call,0.02035527290846102
387,product2,call,0.14022626401748814
387,product3,call,0.07973210773805893
387,product1,sms,0.1522486541009151
387,product2,sms,0.1290046254175634
387,product3,sms,0.2898231565794901
388,product1,call,0.23435534648682255
388,product2,call,0.11723720856707923
388,product3,call,0.20293966579977157
388,product1,sms,0.035325058037728625
388,product2,sms,0.04615202695179116
388,product3,sms,0.2605697738446523
389,product1,call,0.2819096756336042
389,product2,call,0.03766727789688849
389,product3,call,0.23947664318655992
389,product1,sms,0.24110274356727035
389,product2,sms,0.15113943726692133
389,product3,sms,0.19774724072155872
390,product1,call,0.02822082104410496
390,product2,call,0.00014089420003713383
390,product3,call,0.17209843968505417
390,product1,sms,0.1860115560291871
390,product2,sms,0.1547547991755366
390,product3,sms,0.11737689053808115
391,product1,call,0.24307111970056014
391,product2,call,0.14794155489740504
391,product3,call,0.10677572018291216
391,product1,sms,0.23949649301010845
391,product2,sms,0.1528972525430825
391,product3,sms,0.17723646227531942
392,product1,call,0.11872307726004971
392,product2,call,0.02352377865145547
392,product3,call,0.11937287470622483
392,product1,sms,0.11114882361778944
392,product2,sms,0.09281709363319392
392,product3,sms,0.10852898054846334
393,product1,call,0.2688439556304205
393,product2,call,0.06708811275024619
393,product3,call,0.16322477332252938
393,product1,sms,0.12149294520054142
393,product2,sms,0.09621474211420887
393,product3,sms,0.1681485606614621
394,product1,call,0.07838618704166049
394,product2,call,0.2960688898172616
394,product3,call,0.13961387727340482
394,product1,sms,0.255148815706723
394,product2,sms,0.25634048224284917
394,product3,sms,0.1906843821327359
395,product1,call,0.12072244028147927
395,product2,call,0.15023925883274
395,product3,call,0.24691466098776038
395,product1,sms,0.018980729041582378
395,product2,sms,0.08936728561402266
395,product3,sms,0.00783047149361179
396,product1,call,0.04826074639834841
396,product2,call,0.0012460767963817232
396,product3,call,0.058645681249012566
396,product1,sms,0.2534209396753862
396,product2,sms,0.02008758028478772
396,product3,sms,0.2660642295225516
397,product1,call,0.24174878423671003
397,product2,call,0.21157868063073038
397,product3,call,0.07473916708673546
397,product1,sms,0.02909999902728152
397,product2,sms,0.17954506989410343
397,product3,sms,0.03888768665566259
398,product1,call,0.2937974730414142
398,product2,call,0.2995132284988882
398,product3,call,0.19762096463721437
398,product1,sms,0.04090200613664373
398,product2,sms,0.1079133908282855
398,product3,sms,0.260659678329024
399,product1,call,0.012155777956904123
399,product2,call,0.004485072260988132
399,product3,call,0.14675952635800976
399,product1,sms,0.16162101173652854
399,product2,sms,0.06694533794102792
399,product3,sms,0.26508921988495215
400,product1,call,0.1863971634249017
400,product2,call,0.18826118240235115
400,product3,call,0.25277644660872156
400,product1,sms,0.15737856810113346
400,product2,sms,0.021541239189856187
400,product3,sms,0.0489969089879197
401,product1,call,0.29332053277562253
401,product2,call,0.14889618258725593
401,product3,call,0.0035242978273994805
401,product1,sms,0.2789599098467469
401,product2,sms,0.1916991982549834
401,product3,sms,0.12547097158664602
402,product1,call,0.1180225555114996
402,product2,call,0.14678878749483787
402,product3,call,0.02915750407012537
402,product1,sms,0.03000646240466752
402,product2,sms,0.20629296474174955
402,product3,sms,0.02152677904399858
403,product1,call,0.274159965127443
403,product2,call,0.09539212087188173
403,product3,call,0.17429340739516463
403,product1,sms,0.19119143346008796
403,product2,sms,0.0319865160590121
403,product3,sms,0.02242109538724797
404,product1,call,0.16895231714441847
404,product2,call,0.2599196948512569
404,product3,call,0.07330789620551033
404,product1,sms,0.19480202928056528
404,product2,sms,0.23104770154189957
404,product3,sms,0.19938200368537942
405,product1,call,0.08492390053055941
405,product2,call,0.19612392279776178
405,product3,call,0.15664906863006645
405,product1,sms,0.12379375499974639
405,product2,sms,0.11501691133342368
405,product3,sms,0.24723951144755868
406,product1,call,0.28961321792344125
406,product2,call,0.08631868656264167
406,product3,call,0.003622881393194044
406,product1,sms,0.05267902478780603
406,product2,sms,0.2182001321790825
406,product3,sms,0.04812510933090889
407,product1,call,0.12218902554815012
407,product2,call,0.15332348347460983
407,product3,call,0.15501873915425193
407,product1,sms,0.2650831155659386
407,product2,sms,0.1856672481501304
407,product3,sms,0.2903356772070831
408,product1,call,0.12749026051787046
408,product2,call,0.02431066344839424
408,product3,call,0.03442948301789105
408,product1,sms,0.2711951983181686
408,product2,sms,0.02610409860729348
408,product3,sms,0.25758600629020323
409,product1,call,0.05952575348978267
409,product2,call,0.08786063636506779
409,product3,call,0.06119420961657911
409,product1,sms,0.23938409601395777
409,product2,sms,0.009760493382456348
409,product3,sms,0.1678278908879571
410,product1,call,0.22777368741461185
410,product2,call,0.18173385019398097
410,product3,call,0.24354119446517997
410,product1,sms,0.2043805130983167
410,product2,sms,0.08326499480000815
410,product3,sms,0.14772555023209558
411,product1,call,0.2771037738802754
411,product2,call,0.29405165592691357
411,product3,call,0.0340268276993298
411,product1,sms,0.07795107857815536
411,product2,sms,0.28764355144636367
411,product3,sms,0.2408844849094151
412,product1,call,0.1266880697766587
412,product2,call,0.15025038419223455
412,product3,call,0.1662639875617717
412,product1,sms,0.20762932634628672
412,product2,sms,0.20955349222389896
412,product3,sms,0.004669564922170621
413,product1,call,0.06086832758046503
413,product2,call,0.16715109523214047
413,product3,call,0.18686407981426223
413,product1,sms,0.28447277845831237
413,product2,sms,0.11054362774998269
413,product3,sms,0.18181345168464083
414,product1,call,0.1761492725591449
414,product2,call,0.04589435882657262
414,product3,call,0.16981355890625507
414,product1,sms,0.2730046447239591
414,product2,sms,0.22847198494416107
414,product3,sms,0.172183521675631
415,product1,call,0.10570236640268692
415,product2,call,0.22633183634563656
415,product3,call,0.04332043231004069
415,product1,sms,0.07099768577293879
415,product2,sms,0.28968947732110184
415,product3,sms,0.2663113169291879
416,product1,call,0.2231641248504128
416,product2,call,0.06239226090351759
416,product3,call,0.073549588443718
416,product1,sms,0.09695022610144838
416,product2,sms,0.11034712982823008
416,product3,sms,0.22148161925753157
417,product1,call,0.04097209314399558
417,product2,call,0.04691905593286283
417,product3,call,0.28132633692014486
417,product1,sms,0.13857144144441194
417,product2,sms,0.13779915384975341
417,product3,sms,0.004450115877267025
418,product1,call,0.21485445511086157
418,product2,call,0.2607366083442543
418,product3,call,0.24272268118575707
418,product1,sms,0.1512921002678209
418,product2,sms,0.04559700863939026
418,product3,sms,0.1314467376319887
419,product1,call,0.2195063841061042
419,product2,call,0.2298486667805837
